index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
663	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
664	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
665	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	http_status		PASS		assertions reached
666	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	upstream_calls		PASS		assertions reached
667	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{'thinking': {'type': 'enabled', 'budget_tokens': 10000}} != {'thinking': {'type': 'enabled', 'budget_tokens': 20000}}
- {'thinking': {'budget_tokens': 10000, 'type': 'enabled'}}
?                                ^

+ {'thinking': {'budget_tokens': 20000, 'type': 'enabled'}}
?                                ^
"
668	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	resolved_count		PASS		assertions reached
669	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
670	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'high'
- auto
+ high
"
671	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
672	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	no_value_echo		PASS		assertions reached
673	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	http_status		PASS		assertions reached
674	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	upstream_calls		PASS		assertions reached
675	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{'thinking': {'type': 'enabled', 'budget_tokens': 10000}} != {'thinking': {'type': 'enabled', 'budget_tokens': 20000}}
- {'thinking': {'budget_tokens': 10000, 'type': 'enabled'}}
?                                ^

+ {'thinking': {'budget_tokens': 20000, 'type': 'enabled'}}
?                                ^
"
676	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	resolved_count		PASS		assertions reached
677	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
678	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'high'
- auto
+ high
"
679	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
680	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	no_value_echo		PASS		assertions reached
681	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	http_status		PASS		assertions reached
682	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	upstream_calls		PASS		assertions reached
683	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{} != {'reasoning_effort': 'high'}
- {}
+ {'reasoning_effort': 'high'}"
684	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	resolved_count		PASS		assertions reached
685	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
686	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'high'
- auto
+ high
"
687	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
688	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	no_value_echo		PASS		assertions reached
689	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	http_status		PASS		assertions reached
690	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	upstream_calls		PASS		assertions reached
691	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{} != {'reasoning_effort': 'high'}
- {}
+ {'reasoning_effort': 'high'}"
692	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	resolved_count		PASS		assertions reached
693	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
694	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'high'
- auto
+ high
"
695	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
696	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	no_value_echo		PASS		assertions reached
697	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	http_status		PASS		assertions reached
698	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	upstream_calls		PASS		assertions reached
699	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{} != {'reasoning_effort': 'high'}
- {}
+ {'reasoning_effort': 'high'}"
700	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	resolved_count		PASS		assertions reached
701	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
702	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'high'
- auto
+ high
"
703	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
704	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	no_value_echo		PASS		assertions reached
705	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	http_status		PASS		assertions reached
706	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	upstream_calls		PASS		assertions reached
707	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{} != {'reasoning_effort': 'high'}
- {}
+ {'reasoning_effort': 'high'}"
708	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	resolved_count		PASS		assertions reached
709	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
710	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'high'
- auto
+ high
"
711	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
712	test_T_THINK_02_05_auto	"{""arm"": ""05-enabled-null"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	no_value_echo		PASS		assertions reached
713	test_T_THINK_02_05_auto	"{""arm"": ""parser-enabled-null"", ""assertion"": ""tuple_type""}"	tuple_type		FAIL	AssertionError	'auto' is not an instance of <class 'tuple'>
714	test_T_THINK_02_05_auto	"{""arm"": ""parser-enabled-null"", ""assertion"": ""tuple_length""}"	tuple_length		FAIL	AssertionError	False is not true
715	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""http_status"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	http_status		PASS		assertions reached
716	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""upstream_calls"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	upstream_calls		PASS		assertions reached
717	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""outbound_fields"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{'reasoning': {'enabled': True}} != {}
- {'reasoning': {'enabled': True}}
+ {}"
718	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""resolved_count"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	resolved_count		PASS		assertions reached
719	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""source"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
720	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""effort"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
721	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""diagnostic"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
722	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""no_value_echo"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": false}"	no_value_echo		PASS		assertions reached
723	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""http_status"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	http_status		PASS		assertions reached
724	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""upstream_calls"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	upstream_calls		PASS		assertions reached
725	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""outbound_fields"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{'reasoning': {'enabled': True}} != {}
- {'reasoning': {'enabled': True}}
+ {}"
726	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""resolved_count"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	resolved_count		PASS		assertions reached
727	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""source"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'panel'
- explicit_object
+ panel
"
728	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""effort"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
729	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""diagnostic"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_ignored reason=no_control_fields']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_ignored reason=no_control_fields'

- []
+ ['event=reasoning_object_ignored reason=no_control_fields']"
730	test_T_THINK_02_05_auto	"{""arm"": ""05-budget-null"", ""assertion"": ""no_value_echo"", ""panel"": ""off"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
