index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
550	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
551	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
552	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
553	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
554	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
555	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
556	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
557	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
558	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
559	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
560	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
561	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
562	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
563	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
564	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
565	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
566	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
567	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
568	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
569	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
570	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
571	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
572	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
573	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
574	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""anthropic"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
575	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
576	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
577	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
578	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
579	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
580	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
581	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
582	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
583	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
584	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
585	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
586	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
587	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
588	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
589	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
590	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
591	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
592	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
593	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
594	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
595	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
596	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
597	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
598	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
599	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
600	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
601	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
602	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
603	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
604	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""high"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
605	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
606	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
607	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
608	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
609	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
610	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""xhigh"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
611	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
612	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
613	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
614	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
615	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
616	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""max"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
617	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
618	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
619	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
620	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
621	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
622	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""none"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
623	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
624	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
625	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""openai"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
626	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
627	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""openai"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
628	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""minimal"", ""provider"": ""openai"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
629	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
630	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
631	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
632	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
633	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
634	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
635	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""off"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
636	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
637	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
638	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
639	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
640	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
641	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
642	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
643	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
644	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
645	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
646	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
647	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
648	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
649	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""low"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
650	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
651	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
652	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
653	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
654	test_T_THINK_02_02_outbound	"{""arm"": ""object-outbound"", ""effort"": ""medium"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
